timestamp,source_type,artifact_type,domain,subdomain_count,subdomain_age_days,domain_reputation_score,cvss_base_score,exploit_availability,exploit_maturity,cve_age_days,exposure_frequency,leak_severity,has_credentials,paste_site_mentions,ct_log_anomaly,ssl_days_remaining,open_ports_count,service_version_outdated,dns_record_type_count,is_wildcard_dns,github_leak_count,anomaly_score,exposure_velocity,risk_score
17/08/25 16:13,DNS,DNS_Record,atlas-corp.org,7,66,0.853,2.4,0,None,852,1,Medium,0,2,0,258,37,1,5,1,0,0,0.12,1
29/09/25 0:38,DNS,Subdomain,aperture-science.net,3,197,0.627,2,0,None,165,1,Medium,0,0,0,265,2,0,14,0,1,0,1.63,0
12/06/25 9:29,CVE,Vulnerability,globexinc.com,2,13,0.338,6.1,0,None,96,1,Low,0,0,0,377,2,0,1,0,0,0,1.3,0
15/04/25 15:08,CT_Log,Certificate,starkindustries.io,1,48,0.721,2.1,0,None,121,1,Low,0,0,1,238,3,0,6,0,0,0,0.77,0
24/02/26 2:54,DNS,Zone_Transfer,orbitalx.space,18,687,0.825,2.8,0,None,192,1,Low,0,0,0,270,11,0,6,0,0,0,1.05,0
11/10/25 22:50,CVE,Vulnerability,kaijuglobal.com,1,114,0.384,7.2,1,POC,210,2,Critical,0,0,0,221,5,1,5,0,1,0,1.31,2
08/04/25 9:11,CVE,Exploit_Code,initech.io,4,116,0.484,3.9,1,Weaponized,16,1,High,0,0,0,220,4,0,3,0,0,0,0.97,2
27/07/25 22:18,CVE,Exploit_Code,skynet-defense.io,8,129,0.374,5.1,1,Functional,59,1,Low,0,0,0,144,9,0,1,0,0,0,0.34,1
08/06/25 11:14,DNS,Wildcard_Entry,acmecorp.com,12,685,0.095,1.3,1,Weaponized,154,1,High,0,0,0,165,16,1,6,0,0,0,1.12,2
13/05/25 12:32,CVE,CVE_Entry,oscorptech.com,6,293,0.399,7.1,0,None,1209,1,Medium,0,0,0,234,3,1,4,0,0,0,0.16,1
13/09/25 16:04,CVE,CVE_Entry,initech.io,2,45,0.764,7.7,1,POC,121,1,High,0,0,0,65,4,0,1,1,1,0,0.72,2
21/01/26 22:35,GitHub,Source_Code,acmecorp.com,1,289,0.867,3.2,0,None,177,1,Low,0,1,0,158,5,1,3,0,4,0,1.91,0
22/08/25 18:23,GitHub,Config,skynet-defense.io,3,121,0.615,5.8,0,None,22,2,Critical,1,3,1,252,2,0,6,0,8,0,3.81,3
02/02/26 19:47,GitHub,Source_Code,starkindustries.io,5,17,0.827,3.1,1,POC,39,7,High,0,0,0,87,3,1,1,0,9,0,6.4,2
02/10/25 9:32,GitHub,API_Key,starkindustries.io,9,896,0.75,6.2,1,POC,223,6,High,0,0,0,255,4,0,8,0,16,0,20.8,2
30/01/26 6:33,GitHub,Source_Code,tyrell-corp.io,3,181,0.483,4.9,0,None,118,7,Low,0,0,0,215,2,0,5,0,1,0,20.56,1
12/05/25 3:04,DNS,Wildcard_Entry,globexinc.com,11,71,0.812,3.7,0,None,22,2,High,0,0,0,120,12,1,8,0,0,0,1.9,0
01/09/25 19:24,CVE,Vulnerability,initech.io,6,150,0.612,2.9,1,Weaponized,10,1,Medium,0,0,0,418,4,1,1,0,0,0,1.44,1
20/02/26 14:02,CVE,CVE_Entry,starkindustries.io,3,210,0.201,8,0,None,341,1,Medium,0,,1,313,5,1,1,0,0,0,0.74,2
10/12/25 20:39,GitHub,Secret_Token,umbrellacorp.org,3,348,0.496,7,0,None,357,9,Medium,1,3,0,107,5,0,7,0,1,0,7.47,2
08/05/25 0:09,DNS,Wildcard_Entry,aperture-science.net,26,275,0.617,3.3,0,None,695,1,High,0,0,0,228,9,1,8,0,0,0,0,1
11/06/25 5:52,GitHub,API_Key,cyberdyne.systems,2,233,0.184,8,0,None,103,1,High,1,3,0,175,2,0,6,0,15,0,1.36,2
11/12/25 23:32,CVE,CVE_Entry,initech.io,2,341,0.291,6.9,0,None,64,1,Medium,1,3,0,223,5,0,5,0,0,0,1.1,2
22/05/25 0:16,CT_Log,Wildcard_Cert,acmecorp.com,1,105,0.756,2.2,0,None,103,2,High,0,0,0,37,3,0,1,0,0,0,1.63,0
03/12/25 7:57,Paste,Data_Dump,umbrellacorp.org,3,168,0.851,3.4,1,POC,16,4,High,0,10,0,144,5,1,2,1,0,0,4.6,2
02/03/26 15:02,CVE,Exploit_Code,starkindustries.io,2,87,0.314,6.2,1,POC,923,1,High,0,0,0,50,1,0,2,0,1,0,0.1,2
28/11/25 17:48,DNS,DNS_Record,oscorptech.com,15,151,0.522,1.9,0,None,50,1,High,0,0,0,204,15,1,6,0,0,0,1.17,1
22/08/25 3:42,CT_Log,Certificate,oscorptech.com,7,45,,0.8,1,POC,103,2,Low,0,0,0,59,4,0,6,0,0,0,0.96,0
29/11/25 11:02,GitHub,Secret_Token,hooli.com,6,453,0.48,5.5,0,None,139,1,High,1,2,0,128,2,0,6,1,2,0,0.89,1
20/03/26 14:38,CVE,Vulnerability,tyrell-corp.io,5,168,0.338,8.2,1,Functional,571,1,High,0,0,0,335,2,0,2,0,0,0,1.51,2
24/12/25 21:32,Paste,Data_Dump,wayneenterprises.com,4,50,0.779,4.5,0,None,189,1,Critical,1,8,0,222,1,0,8,0,0,0,2.78,2
06/02/26 17:13,GitHub,API_Key,hooli.com,5,73,0.64,4.7,0,None,95,1,Critical,0,0,0,206,8,1,2,0,4,0,1.01,2
26/12/25 20:09,DNS,DNS_Record,quantumleap.dev,25,44,0.747,7.2,0,None,86,1,High,0,0,0,186,18,1,3,1,1,0,0.22,0
08/08/25 15:10,GitHub,Password,tyrell-corp.io,5,70,0.277,8.5,1,Functional,252,1,Critical,1,3,0,106,4,0,3,1,4,0,1.24,3
24/05/25 13:32,CT_Log,Cert_Anomaly,acmecorp.com,2,286,0.328,5.8,1,POC,913,5,Medium,0,0,0,124,4,0,6,0,0,0,5.18,2
31/01/26 18:40,CVE,Vulnerability,initech.io,1,267,0.74,4.5,0,None,110,1,Critical,0,0,1,181,6,0,2,0,0,0,0.34,1
21/02/26 12:21,Paste,Credential_Leak,globexinc.com,2,186,0.17,8.5,0,None,235,12,High,1,4,0,93,4,0,8,0,0,0,18.02,3
13/12/25 19:23,CVE,CVE_Entry,atlas-corp.org,9,83,0.688,4,0,None,404,1,Low,0,0,0,210,5,0,7,0,0,0,1.04,0
28/04/25 19:34,Paste,Credential_Leak,atlas-corp.org,2,129,0.659,4.9,0,None,31,4,Low,1,5,0,346,2,0,5,1,0,0,9.94,1
20/06/25 16:06,GitHub,Secret_Token,multivac.systems,8,147,0.626,5.2,0,None,29,1,High,1,2,0,145,10,1,5,0,21,0,0.55,2
03/07/25 18:55,DNS,Subdomain,kaijuglobal.com,10,78,0.94,0.4,1,Functional,669,1,Low,0,0,0,158,10,1,9,0,0,0,1.71,1
19/03/26 19:48,CVE,Exploit_Code,genisys.ai,3,88,0.463,6.8,0,None,98,1,High,0,0,0,251,1,0,6,0,0,0,0.91,1
02/01/26 6:02,Paste,Data_Dump,weyland-yutani.com,5,75,0.711,4.3,0,None,129,1,High,0,8,0,194,5,1,2,0,0,0,1.93,1
31/12/25 12:09,DNS,Wildcard_Entry,quantumleap.dev,60,26,0.679,4.6,0,None,189,3,Medium,0,0,1,252,7,1,13,1,0,0,3.09,1
19/11/25 1:36,CT_Log,Certificate,oscorptech.com,7,399,0.585,2.4,0,None,142,1,Low,0,1,0,102,2,0,6,0,0,0,1.49,0
23/03/26 18:28,GitHub,Secret_Token,oscorptech.com,4,103,0.202,7.9,0,None,29,3,High,1,1,0,265,2,0,6,0,8,0,9.66,2
08/02/26 2:14,CT_Log,Certificate,cyberdyne.systems,3,91,0.782,1.2,0,None,229,2,Medium,0,0,0,25,6,1,1,0,0,0,1.29,0
23/11/25 13:49,CVE,Exploit_Code,multivac.systems,1,85,0.343,8.1,1,POC,45,1,Medium,0,0,0,273,1,0,2,0,0,0,1.21,2
01/11/25 12:21,DNS,Subdomain,hooli.com,3,70,0.663,1.7,0,None,829,1,Medium,0,0,0,210,1,0,5,1,0,0,1.49,0
20/09/25 10:57,Paste,PII_Leak,cyberdyne.systems,2,32,0.908,3.2,1,POC,29,16,Medium,0,8,0,354,2,0,4,1,0,0,20.63,2
27/09/25 20:30,CT_Log,Wildcard_Cert,atlas-corp.org,4,197,0.272,6.3,1,Functional,88,1,High,1,2,1,124,12,1,1,0,0,0,0.3,3
23/02/26 11:09,CT_Log,Wildcard_Cert,kaijuglobal.com,6,14,0.592,5.2,0,None,208,1,Low,0,0,0,263,2,0,4,0,0,0,0.83,0
08/04/25 17:35,GitHub,API_Key,soylentgreen.co,6,152,0.247,8.6,0,None,131,5,Medium,1,2,0,246,6,0,4,0,3,0,10.14,2
18/01/26 13:42,Paste,Config_Dump,genisys.ai,2,129,0.88,4.8,0,None,48,5,High,0,5,0,198,4,0,4,0,0,0,12.38,1
28/08/25 12:39,CVE,Exploit_Code,oscorptech.com,2,290,0.794,6.7,1,Functional,99,1,High,0,1,0,67,3,0,4,0,0,0,1.44,2
28/05/25 0:13,CVE,Vulnerability,tyrell-corp.io,4,245,0.712,4.8,1,POC,111,2,High,0,0,0,218,6,0,5,0,1,0,0.95,1
19/10/25 13:20,GitHub,Password,oscorptech.com,3,138,0.03,8.2,0,None,77,1,Critical,1,3,0,39,5,0,1,0,2,0,1.46,3
22/02/26 9:20,DNS,DNS_Record,wayneenterprises.com,7,903,0.445,5.8,0,None,475,1,Critical,0,0,0,188,7,0,3,0,1,0,2.13,1
11/05/25 5:14,Paste,Credential_Leak,umbrellacorp.org,3,933,0.46,7.3,0,None,148,33,Medium,1,11,0,238,2,0,4,0,0,0,17.98,2
08/01/26 2:04,Paste,Config_Dump,cyberdyne.systems,10,200,0.738,5.8,0,None,137,7,Critical,0,10,0,170,1,0,5,0,0,0,4.51,1
17/11/25 10:29,Paste,Config_Dump,starkindustries.io,2,210,0.355,7.3,0,None,316,10,Medium,1,4,0,286,4,0,2,0,0,0,16.79,2
22/07/25 0:53,CVE,Vulnerability,umbrellacorp.org,5,129,0.553,5,0,None,73,1,High,0,2,0,98,3,0,3,0,0,0,1.24,1
25/06/25 17:29,CVE,Vulnerability,weyland-yutani.com,8,71,0.618,7.2,1,Functional,278,1,Critical,0,0,0,138,0,0,2,0,0,0,0.78,2
14/02/26 18:43,CVE,Vulnerability,nakatomicorp.com,5,21,0.575,6.2,1,POC,320,1,Critical,0,0,0,133,2,0,6,0,0,0,0.99,2
30/09/25 15:45,CVE,Vulnerability,cyberdyne.systems,4,281,0.736,4,0,None,21,2,Low,1,2,0,131,6,0,3,0,0,0,1.93,1
13/11/25 17:39,Paste,PII_Leak,cyberdyne.systems,4,22,0.696,4.2,0,None,133,1,Medium,1,3,0,105,2,0,1,0,1,0,1.85,2
13/06/25 21:08,GitHub,API_Key,piedpiper.net,4,83,0,8.4,0,None,8,1,Medium,1,10,0,193,2,0,8,0,1,0,2.7,2
21/08/25 12:41,CVE,Exploit_Code,atlas-corp.org,8,85,0.417,7.3,0,None,340,2,Critical,0,0,0,206,3,0,5,0,1,0,1.03,1
02/06/25 13:04,DNS,DNS_Record,cyberdyne.systems,3,342,0.823,2,1,Functional,147,2,Low,0,0,0,120,14,1,12,1,0,0,1.72,1
13/04/25 6:23,CT_Log,Certificate,lexcorp.com,6,174,0.711,2.9,0,None,210,2,Medium,0,0,0,166,2,0,8,0,1,0,0.98,0
13/12/25 14:45,DNS,Wildcard_Entry,quantumleap.dev,6,71,0.482,7.1,0,None,253,2,High,0,0,0,254,7,1,8,0,0,0,0.96,1
24/01/26 16:04,CT_Log,Wildcard_Cert,soylentgreen.co,4,76,0.209,5.8,0,None,126,2,Low,1,3,0,108,3,0,1,0,1,0,0.03,1
15/03/26 10:18,GitHub,Config,nexustech.io,4,34,0.798,0.9,0,None,98,1,High,1,2,0,153,3,0,2,0,1,0,0.91,1
07/01/26 15:49,CVE,Vulnerability,starkindustries.io,16,205,0.501,6.7,1,POC,284,1,High,0,0,0,101,0,1,6,0,0,0,0.84,2
27/06/25 17:42,DNS,DNS_Record,wayneenterprises.com,8,86,0.667,5.4,0,None,690,2,Low,0,0,0,216,5,0,8,0,0,0,2.46,1
16/04/25 2:14,DNS,DNS_Record,quantumleap.dev,15,320,0.886,2.7,0,None,398,1,Medium,0,0,0,416,14,0,13,0,0,0,1.41,0
07/03/26 2:32,CVE,CVE_Entry,wayneenterprises.com,2,63,0.274,6.6,1,POC,36,2,High,0,2,0,339,1,0,3,0,0,0,0.49,2
05/11/25 2:35,CVE,Exploit_Code,quantumleap.dev,3,238,0.697,7.6,1,Functional,73,3,Medium,0,0,1,218,4,0,3,0,0,0,3.31,2
20/06/25 10:32,CVE,Vulnerability,initech.io,3,166,0.693,9.6,1,Weaponized,2,2,Critical,0,0,0,168,3,0,1,0,0,0,2.12,1
08/07/25 9:14,CVE,Vulnerability,starkindustries.io,7,527,0.944,6.2,1,POC,105,1,Critical,0,,0,-11,3,0,5,0,0,0,0,2
11/11/25 2:23,CVE,Exploit_Code,lexcorp.com,2,75,0.25,6.3,0,None,709,2,Medium,0,0,0,295,3,0,8,0,0,0,1.94,1
28/03/26 10:38,Paste,Credential_Leak,blackmesa.org,4,303,0.265,7.9,0,None,754,6,Medium,1,2,0,179,3,0,4,0,0,0,19.38,2
22/11/25 0:58,Paste,Config_Dump,weyland-yutani.com,1,11,0.285,8.1,0,None,905,4,Medium,0,2,0,193,7,0,7,0,1,0,0.9,1
16/12/25 0:23,DNS,DNS_Record,nexustech.io,17,172,0.811,3.1,0,None,1269,1,Critical,0,0,0,215,6,1,15,0,1,0,1.12,1
13/03/26 23:45,CVE,Exploit_Code,initech.io,6,352,0.925,4.7,1,POC,39,1,High,0,0,0,250,4,0,4,0,0,0,0.19,1
20/11/25 6:12,GitHub,Secret_Token,weyland-yutani.com,4,380,0.336,8.4,0,None,309,8,Critical,1,2,0,211,3,1,2,0,31,0,10.58,4
24/09/25 18:05,CVE,Vulnerability,orbitalx.space,4,344,0.736,5,1,POC,497,1,Medium,0,0,0,198,2,1,5,1,2,0,1.12,1
14/11/25 5:17,DNS,Wildcard_Entry,hooli.com,12,50,0.627,6.1,1,Functional,867,2,Low,0,0,0,304,5,0,3,0,0,0,2.67,2
13/05/25 21:54,CT_Log,Wildcard_Cert,soylentgreen.co,3,121,0.723,6.9,0,None,493,1,High,0,1,0,96,3,0,7,0,0,0,1.03,1
08/02/26 17:30,CVE,Exploit_Code,starkindustries.io,9,407,0.38,6.3,1,POC,342,1,Low,0,0,0,233,10,1,1,1,0,0,1.04,2
08/11/25 14:41,Paste,PII_Leak,weyland-yutani.com,1,43,0.614,3.2,0,None,181,5,Critical,0,1,1,213,2,0,3,0,0,0,9.41,2
10/05/25 23:27,GitHub,Config,hooli.com,1,197,0.904,2.8,1,POC,700,3,High,1,0,0,102,2,0,1,0,11,0,5.8,3
17/12/25 2:10,GitHub,Config,skynet-defense.io,6,149,0.866,7.1,0,None,140,2,High,1,1,0,223,1,1,3,0,1,0,2.23,2
27/10/25 20:09,Paste,Credential_Leak,skynet-defense.io,5,191,0.562,5.5,1,POC,116,1,Low,1,0,0,265,4,0,3,0,0,0,2.21,2
18/12/25 9:27,GitHub,Secret_Token,lexcorp.com,2,96,0.748,9.5,0,None,120,2,Critical,1,1,0,180,3,0,4,0,10,0,4.41,3
26/01/26 12:09,CVE,Vulnerability,hooli.com,2,590,0.74,4.2,0,None,78,2,Critical,0,0,0,239,7,1,4,0,0,0,1.77,1
12/10/25 22:09,DNS,Subdomain,globexinc.com,12,65,0.226,5.6,1,POC,320,1,Medium,0,0,0,231,5,0,3,0,1,0,1.69,2
06/08/25 10:26,CT_Log,Certificate,aperture-science.net,6,27,0.553,3.9,0,None,308,2,Low,0,0,0,136,5,1,7,0,0,0,3.23,0
03/11/25 20:26,Paste,Data_Dump,starkindustries.io,2,114,0.138,6.5,0,None,2745,2,Critical,0,1,0,179,6,1,6,0,0,0,4.94,2
24/08/25 17:15,CT_Log,Wildcard_Cert,nakatomicorp.com,6,17,0.903,4,0,None,333,1,High,0,0,0,127,4,0,6,0,0,0,0.87,0
28/04/25 10:10,DNS,Zone_Transfer,quantumleap.dev,30,668,0.603,5.3,0,None,331,2,Low,0,0,0,231,9,1,3,0,0,0,0.74,1
29/06/25 13:33,DNS,Subdomain,aperture-science.net,35,98,0.704,0.6,0,None,228,2,Medium,0,0,0,236,17,1,8,0,0,0,3.04,0
22/01/26 9:42,CVE,Vulnerability,hooli.com,2,128,0.718,3.4,0,None,172,1,Medium,0,1,1,201,3,0,2,0,0,0,1.19,0
13/06/25 16:52,Paste,Credential_Leak,skynet-defense.io,8,245,0.266,7.4,0,None,9,1,High,1,8,0,95,3,0,5,1,0,0,0.46,2
25/08/25 8:12,CVE,Vulnerability,wayneenterprises.com,7,392,0.587,5.2,1,POC,315,1,Medium,0,0,0,321,3,0,4,0,0,0,0.51,1
02/09/25 8:57,GitHub,API_Key,hooli.com,3,84,0.743,5.7,1,POC,94,2,High,0,0,0,264,3,0,8,1,6,0,3.83,1
07/04/25 11:40,Paste,Data_Dump,globexinc.com,1,148,0.731,5.9,0,None,44,8,High,0,13,0,227,2,0,7,0,0,0,17.56,2
29/07/25 8:31,GitHub,Source_Code,nakatomicorp.com,9,187,0.909,4.2,0,None,157,1,Low,0,2,1,193,4,1,6,0,32,0,2.79,1
08/05/25 17:48,GitHub,Config,kaijuglobal.com,4,79,0.802,1.3,1,POC,81,3,High,1,2,0,163,1,0,2,0,2,0,4.61,2
30/01/26 0:24,GitHub,Source_Code,acmecorp.com,7,226,0.573,5.1,0,None,33,1,Low,1,2,0,157,2,0,3,0,1,0,1.98,1
23/09/25 1:34,CVE,Exploit_Code,weyland-yutani.com,4,174,0.387,6.4,1,Functional,87,4,Medium,0,0,0,189,3,0,4,0,0,0,5.39,2
02/03/26 16:22,CVE,Exploit_Code,multivac.systems,5,112,0.771,4.3,1,Weaponized,32,1,High,0,0,0,133,5,0,5,0,0,0,1.33,2
21/08/25 21:22,CT_Log,Wildcard_Cert,wayneenterprises.com,5,491,0.379,5.6,0,None,16,3,Low,0,0,1,161,3,0,5,0,0,0,2.68,1
29/10/25 1:44,CVE,CVE_Entry,genisys.ai,8,368,0.559,8.5,1,POC,469,6,High,0,0,0,385,4,1,3,0,0,0,2.86,3
12/05/25 8:26,GitHub,Source_Code,globexinc.com,6,167,0.284,8.5,0,None,1617,1,High,0,0,0,167,2,0,7,1,4,0,1,1
26/10/25 1:17,Paste,Data_Dump,piedpiper.net,1,6,0.536,1.8,0,None,504,2,Critical,0,2,0,166,439,0,5,1,0,0,2.69,1
23/03/26 17:31,DNS,Wildcard_Entry,cyberdyne.systems,10,1116,0.279,5.6,0,None,191,1,Medium,0,1,0,189,6,0,7,0,0,0,2.07,1
16/11/25 3:08,GitHub,Password,skynet-defense.io,1,47,0.33,8.5,0,None,34,1,High,1,4,1,166,9,1,5,1,4,0,0.07,3
06/07/25 9:35,GitHub,Secret_Token,nexustech.io,10,133,0.678,6.8,0,None,433,7,Medium,1,1,0,27,3,0,8,0,1,0,8.88,2
27/06/25 11:25,CVE,Vulnerability,oscorptech.com,5,133,0.322,7.3,1,Functional,26,3,Critical,0,0,0,162,5,0,6,0,0,0,4.78,3
09/03/26 16:22,Paste,Config_Dump,hooli.com,5,108,0.693,3.7,0,None,101,1,High,0,1,0,177,4,0,4,0,0,0,2.94,0
03/07/25 3:58,CVE,Vulnerability,lexcorp.com,5,69,0.485,6.2,1,POC,117,1,Medium,0,1,0,241,3,0,6,0,0,0,0.24,1
09/12/25 2:23,DNS,DNS_Record,oscorptech.com,1,78,0.331,6.4,1,Functional,168,1,Medium,0,0,0,258,5,1,12,1,0,0,0.98,2
23/11/25 4:57,CVE,Vulnerability,umbrellacorp.org,6,451,0.167,8.2,1,POC,76,1,High,0,0,0,256,4,1,1,0,0,0,0.07,3
04/03/26 15:35,CVE,Vulnerability,wayneenterprises.com,1,156,0.048,8.2,1,Functional,50,1,Medium,0,0,0,252,3,0,6,0,0,0,0.38,1
13/08/25 18:08,Paste,Credential_Leak,acmecorp.com,3,220,0.498,7.4,1,Functional,270,1,Critical,1,11,0,321,7,1,8,0,0,0,1.42,3
18/04/25 4:02,GitHub,Config,acmecorp.com,5,152,0.898,2.7,0,None,291,16,Critical,0,0,0,160,6,0,5,0,10,0,9.98,2
03/07/25 20:01,CT_Log,Cert_Anomaly,umbrellacorp.org,5,714,0.982,1.3,0,None,227,1,High,0,0,0,112,3,0,5,0,0,0,1.41,0
18/08/25 0:25,DNS,Zone_Transfer,oscorptech.com,6,470,0.615,5.2,0,None,187,1,High,0,1,0,196,5,0,7,1,0,0,0.44,0
23/01/26 19:32,Paste,Config_Dump,wayneenterprises.com,1,260,0.863,2.3,0,None,22,7,High,0,3,0,189,2,0,6,0,0,0,6.38,0
10/08/25 9:21,GitHub,Secret_Token,acmecorp.com,2,211,0.318,6.4,0,None,156,1,High,1,1,0,179,5,0,3,0,25,0,3.13,2
14/01/26 18:35,CVE,Vulnerability,lexcorp.com,3,387,0.551,9.6,1,Weaponized,3,2,Low,0,1,0,232,4,0,5,0,0,0,2.59,1
19/01/26 2:36,CVE,Vulnerability,nakatomicorp.com,3,302,0.711,5.8,0,None,137,1,High,0,1,0,343,3,1,8,0,0,0,0.09,1
09/11/25 8:56,CVE,Exploit_Code,piedpiper.net,8,286,0.553,7.5,1,POC,476,1,High,0,0,0,290,3,1,5,0,0,0,1.38,2
28/03/26 5:29,CT_Log,Wildcard_Cert,kaijuglobal.com,4,17,0.733,1.7,0,None,,1,High,0,0,0,108,4,0,4,0,0,0,0.69,0
09/02/26 11:39,Paste,Data_Dump,lexcorp.com,6,107,0.631,7.7,0,None,55,3,Medium,0,12,0,244,3,0,6,0,0,0,6.94,1
25/09/25 11:01,Paste,PII_Leak,cyberdyne.systems,14,82,0.366,5.5,0,None,93,4,High,1,6,0,185,4,0,5,0,1,0,6.49,1
19/01/26 15:43,GitHub,Source_Code,tyrell-corp.io,4,48,0.713,5.1,0,None,40,1,High,1,4,0,139,2,1,2,0,5,0,1.7,2
20/05/25 1:25,CVE,Vulnerability,starkindustries.io,1,85,0.696,7.6,1,POC,131,1,Critical,0,0,0,51,3,0,4,0,0,0,1.48,2
27/02/26 12:28,DNS,DNS_Record,nakatomicorp.com,8,769,0.903,2.9,0,None,630,2,Medium,0,0,1,190,10,0,6,0,1,0,1.4,0
09/08/25 13:01,CT_Log,Wildcard_Cert,orbitalx.space,5,766,0.655,3.6,0,None,246,1,Low,0,0,0,108,2,0,2,0,0,0,0.91,0
17/07/25 15:04,CVE,Exploit_Code,globexinc.com,4,408,0.453,8.8,0,None,24,2,Medium,0,0,0,268,5,1,5,0,2,0,2.55,1
04/08/25 22:29,Paste,Credential_Leak,acmecorp.com,4,113,0.248,6.3,0,None,514,1,Critical,1,2,0,267,1,0,3,0,0,0,1.07,2
29/06/25 2:31,CT_Log,Cert_Anomaly,starkindustries.io,3,282,0.399,5.5,0,None,169,1,High,0,0,0,434,2,0,6,0,0,0,1.54,1
23/11/25 14:36,CT_Log,Wildcard_Cert,umbrellacorp.org,2,94,0.595,5.1,0,None,451,1,Medium,0,0,1,66,2,0,7,0,0,0,0.44,1
11/03/26 11:33,Paste,Data_Dump,starkindustries.io,10,98,0.419,4.5,0,None,65,3,Critical,1,11,0,288,3,0,6,0,0,0,4.31,2
24/05/25 1:51,DNS,DNS_Record,piedpiper.net,14,493,0.933,3.4,0,None,154,1,Low,0,0,0,275,7,0,14,0,0,0,2.48,0
29/03/26 20:22,CVE,CVE_Entry,initech.io,3,52,0.164,9,0,None,32,2,Critical,0,0,0,232,1,0,6,0,0,0,0.48,2
13/02/26 14:39,CVE,Vulnerability,hooli.com,3,112,0.853,6.7,1,POC,53,1,High,0,0,0,218,5,0,1,0,0,0,0.58,1
04/12/25 6:32,DNS,Zone_Transfer,wayneenterprises.com,5,323,0.365,6.3,0,None,170,1,Low,0,1,0,304,11,0,14,0,0,0,1.24,0
12/06/25 13:34,DNS,DNS_Record,genisys.ai,21,568,0.836,1.6,0,None,230,1,High,0,0,0,265,298,0,3,0,0,0,1.37,0
01/07/25 3:25,Paste,Credential_Leak,piedpiper.net,3,267,0.392,8.7,0,None,300,45,High,1,1,0,234,3,1,3,0,0,0,105.17,3
27/07/25 19:49,GitHub,Source_Code,acmecorp.com,3,31,0.875,3.9,0,None,498,1,Medium,0,0,0,221,2,0,2,0,10,0,1.25,0
27/02/26 1:26,DNS,Wildcard_Entry,nakatomicorp.com,9,413,0.861,2.7,1,POC,26,1,Medium,0,0,0,290,4,0,4,1,1,0,0.96,1
18/05/25 13:55,Paste,Credential_Leak,soylentgreen.co,8,47,0.401,7.7,0,None,45,16,Critical,1,13,0,168,3,1,5,0,0,0,12.57,3
20/08/25 11:55,Paste,Data_Dump,oscorptech.com,4,130,0.521,3.6,1,Functional,125,1,Low,0,10,0,185,2,0,7,0,0,0,1.79,1
29/07/25 13:54,GitHub,API_Key,lexcorp.com,2,74,0.653,5.2,1,POC,15,1,High,0,0,0,153,4,0,2,0,8,0,1.72,3
15/12/25 6:25,GitHub,Config,initech.io,4,139,0.947,4.8,0,None,364,1,High,0,1,0,325,1,0,6,0,8,0,0.33,1
18/03/26 16:56,GitHub,API_Key,globexinc.com,2,50,0.301,7.4,0,None,139,5,Low,1,6,0,178,2,0,5,0,1,0,11.09,1
02/01/26 12:10,CT_Log,Cert_Anomaly,tyrell-corp.io,7,40,0.738,2.5,0,None,780,1,Critical,0,0,1,8,3,0,8,0,0,0,0.89,2
28/08/25 15:49,CVE,Exploit_Code,skynet-defense.io,2,830,0.785,4.1,1,Weaponized,17,2,High,0,0,0,165,1,0,2,0,0,0,3.37,2
25/02/26 3:07,DNS,Subdomain,oscorptech.com,40,97,0.736,1.3,0,None,329,3,Medium,0,0,0,182,16,1,4,0,0,0,2.97,1
08/06/25 18:09,DNS,Subdomain,wayneenterprises.com,6,1042,0.686,2,0,None,21,1,Low,0,0,0,162,16,1,14,0,0,0,0.59,0
21/11/25 1:24,GitHub,Config,orbitalx.space,1,182,0.78,1.4,0,None,146,1,Low,1,3,0,60,2,0,5,0,17,0,0.47,0
19/09/25 17:19,GitHub,Source_Code,globexinc.com,3,268,0.477,5.5,0,None,1340,1,Medium,0,0,0,176,1,0,2,0,4,0,1.33,1
26/04/25 10:47,CT_Log,Wildcard_Cert,hooli.com,5,19,0.499,5.4,0,None,253,2,Low,0,0,0,201,1,0,2,0,0,0,3.07,1
08/07/25 9:44,CVE,CVE_Entry,orbitalx.space,4,133,0.653,2.2,1,Weaponized,112,1,Low,0,0,0,190,3,0,3,0,0,0,0.63,1
06/01/26 15:30,GitHub,Password,nexustech.io,4,114,0.341,9,1,Weaponized,2,2,Critical,1,1,0,302,4,0,8,0,1,0,0.96,2
11/05/25 18:36,DNS,Subdomain,hooli.com,4,710,0.781,4.5,0,None,71,3,Critical,0,0,0,43,5,0,13,0,0,0,1.66,1
09/11/25 11:25,Paste,Data_Dump,soylentgreen.co,4,958,0.826,2.2,0,None,48,9,Critical,0,6,0,198,9,0,2,0,1,0,12.12,1
05/01/26 9:30,Paste,Credential_Leak,umbrellacorp.org,1,61,0.344,6.4,0,None,15,3,High,0,8,0,275,3,1,5,0,0,0,1.69,1
01/11/25 14:25,Paste,Config_Dump,atlas-corp.org,6,57,0.666,2.2,0,None,23,2,High,1,5,0,164,3,0,1,0,0,0,2.01,1
20/09/25 10:48,GitHub,Config,wayneenterprises.com,4,73,0.876,1.7,0,None,303,1,Medium,0,0,0,241,5,1,2,0,15,0,2.18,1
15/06/25 3:49,CVE,Exploit_Code,atlas-corp.org,4,143,0.259,7.6,1,POC,371,1,Critical,0,0,0,147,3,0,7,0,0,0,0.87,2
